FeatureID,ESTADO,TsTime,TsValue,TsValue_normalized,AquiferID
va-47,Activo,6/22/2017,-6.51,-6.51,1
va-49,Activo,6/22/2017,-1.62,-1.62,1
Va-49,Activo,11/3/2016,-1.96,-1.96,1
va-53,Activo,6/22/2017,-5.62,-5.62,1
va-54,Activo,6/22/2017,-6.35,-6.35,1
va-55,Activo,6/22/2017,-7.6,-7.6,1
va-56,Activo,6/22/2017,-9.5,-9.5,1
va-57,Activo,6/22/2017,-5.9,-5.9,1
va-58,Activo,6/15/2017,-2.24,-2.24,1
va-59,Activo,6/15/2017,-2.98,-2.98,1
van-19,Activo,6/28/2017,-3.05,-3.05,1
vb-1,Activo,6/8/2017,-8,-8,1
vb-103,Activo,6/2/2017,-14.8,-14.8,1
vb-105,Activo,6/12/2017,-10.22,-10.22,1
vb-106,Activo,6/7/2017,-5.2,-5.2,1
vb-114,Activo,6/6/2017,-1.37,-1.37,1
vb-115,Activo,6/9/2017,-3.9,-3.9,1
vb-116,Activo,6/5/2017,-13.2,-13.2,1
vb-118,Activo,6/5/2017,-1.46,-1.46,1
vb-119,Activo,6/5/2017,-2.04,-2.04,1
vb-121,Activo,6/5/2017,-7.12,-7.12,1
vb-122,Activo,6/5/2017,-17.58,-17.58,1
vb-124,Activo,6/2/2017,-27.8,-27.8,1
vb-125,Activo,6/9/2017,-7.52,-7.52,1
Vb-127,Activo,10/24/2016,-24.44,-24.44,1
vb-130,Activo,6/9/2017,-2.76,-2.76,1
vb-133,Activo,6/27/2017,-24.73,-24.73,1
Vb-134,Activo,10/11/2016,-7.61,-7.61,1
vb-135,Activo,6/5/2017,-2.38,-2.38,1
vb-138,Activo,6/5/2017,-3.1,-3.1,1
vb-139,Activo,6/9/2017,-6.22,-6.22,1
vb-145,Activo,6/12/2017,-3.31,-3.31,1
vb-147,Activo,6/6/2017,-34.2,-34.2,1
vb-148,Activo,6/5/2017,-34.76,-34.76,1
vb-152,Activo,6/6/2017,-4.04,-4.04,1
vb-153,Activo,6/8/2017,-14.84,-14.84,1
vb-155,Activo,6/5/2017,-32.58,-32.58,1
vb-166,Activo,6/8/2017,-4.85,-4.85,1
vb-172,Activo,6/7/2017,-4.64,-4.64,1
vb-175,Activo,6/8/2017,-18.25,-18.25,1
Vb-175,Activo,10/12/2016,-27.7,-27.7,1
vb-184,Activo,6/9/2017,-8.52,-8.52,1
Vb-186,Activo,6/9/2017,-4.61,-4.61,1
vb-188,Activo,6/2/2017,-1.26,-1.26,1
vb-189,Activo,6/8/2017,-18.12,-18.12,1
vb-190,Activo,6/8/2017,-23.94,-23.94,1
Vb-196,Activo,6/8/2017,-6.06,-6.06,1
vb-198,Activo,6/7/2017,-0.85,-0.85,1
vb-199,Activo,6/6/2017,-12.92,-12.92,1
vb-2,Activo,6/2/2017,-7.6,-7.6,1
vb-201,Activo,6/2/2017,-7.36,-7.36,1
vb-202,Activo,6/7/2017,-24.84,-24.84,1
vb-205,Activo,6/2/2017,-4.22,-4.22,1
vb-210,Activo,6/8/2017,-14.42,-14.42,1
vb-211,Activo,6/8/2017,-5.96,-5.96,1
vb-213,Activo,6/2/2017,-8.46,-8.46,1
vb-214,Activo,6/8/2017,-6.72,-6.72,1
vb-216,Activo,6/8/2017,-19.56,-19.56,1
vb-221,Activo,6/9/2017,-1.36,-1.36,1
vb-71,Activo,6/5/2017,-10.88,-10.88,1
vbg-71,Activo,6/16/2017,-44.8,-44.8,1
vbg-73,Activo,6/15/2017,-10.52,-10.52,1
Vbg-73,Activo,10/24/2016,-10.74,-10.74,1
vbg-87,Activo,6/15/2017,-1.02,-1.02,1
vbg-94,Activo,6/23/2017,-7.28,-7.28,1
vbg-95,Activo,6/15/2017,-2.8,-2.8,1
vbo-28,Activo,6/29/2017,-5.01,-5.01,1
Vc-105,Activo,6/2/2017,-2.4,-2.4,1
Vc-110,Activo,11/23/2016,-7.29,-7.29,1
Vc-111,Activo,6/21/2017,-7.16,-7.16,1
Vc-113,Activo,6/6/2017,-4.18,-4.18,1
Vc-118,Activo,11/23/2016,-7.48,-7.48,1
Vc-122,Activo,6/2/2017,-4.12,-4.12,1
Vc-122,Activo,11/24/2016,-6.46,-6.46,1
Vc-127,Activo,6/2/2017,-7.14,-7.14,1
Vc-130,Activo,6/7/2017,-8.62,-8.62,1
Vc-230,Activo,6/7/2017,-4.69,-4.69,1
Vc-377,Activo,6/27/2017,-12,-12,1
Vc-476,Activo,6/1/2017,-5.4,-5.4,1
Vc-479,Activo,6/2/2017,-2.68,-2.68,1
Vc-501,Activo,6/2/2017,-3.09,-3.09,1
Vc-640,Activo,6/27/2017,-3.64,-3.64,1
Vc-640,Activo,11/21/2016,-2.77,-2.77,1
Vc-653,Activo,11/21/2016,-5.64,-5.64,1
Vc-658,Activo,11/22/2016,-4.38,-4.38,1
Vc-664,Activo,6/5/2017,-9.78,-9.78,1
Vc-664,Activo,11/23/2016,-11.82,-11.82,1
Vc-666,Activo,6/6/2017,-13.31,-13.31,1
Vc-666,Activo,11/24/2016,-9.83,-9.83,1
Vc-671,Activo,6/6/2017,-9.65,-9.65,1
Vc-676,Activo,6/7/2017,-45.8,-45.8,1
Vc-677,Activo,6/7/2017,-8.94,-8.94,1
Vc-678,Activo,6/6/2017,-1.98,-1.98,1
Vc-678,Activo,11/23/2016,-3.37,-3.37,1
Vc-682,Activo,6/7/2017,-8.65,-8.65,1
Vc-686,Activo,11/23/2016,-7.03,-7.03,1
Vc-688,Activo,6/5/2017,-24.94,-24.94,1
Vc-688,Activo,11/23/2016,-22.34,-22.34,1
Vc-689,Activo,6/6/2017,-48.36,-48.36,1
Vc-69,Activo,6/6/2017,-11.22,-11.22,1
Vc-69,Activo,11/24/2016,-5.81,-5.81,1
Vc-718,Activo,6/7/2017,-2.21,-2.21,1
Vc-719,Activo,6/7/2017,-29.16,-29.16,1
Vc-719,Activo,11/22/2016,-31.3,-31.3,1
Vc-749,Activo,11/24/2016,-13.92,-13.92,1
Vc-756,Activo,6/6/2017,-2.19,-2.19,1
Vc-761,Activo,6/7/2017,-2.72,-2.72,1
Vc-761,Activo,11/22/2016,-20.08,-20.08,1
Vc-762,Activo,6/6/2017,-19.36,-19.36,1
Vc-762,Activo,11/23/2016,-20.82,-20.82,1
Vc-78,Activo,6/2/2017,-4.46,-4.46,1
Vc-78,Activo,11/25/2016,-7.05,-7.05,1
Vc-80,Activo,11/25/2016,-5.9,-5.9,1
Vc-816,Activo,6/7/2017,-2.37,-2.37,1
Vc-820,Activo,6/5/2017,-4.45,-4.45,1
Vc-821,Activo,6/5/2017,-23.52,-23.52,1
Vc-822,Activo,6/5/2017,-5.79,-5.79,1
Vc-823,Activo,6/5/2017,-17,-17,1
Vc-824,Activo,6/27/2017,-24.12,-24.12,1
Vc-825,Activo,6/7/2017,-22,-22,1
Vc-827,Activo,6/5/2017,-2.46,-2.46,1
Vc-828,Activo,6/5/2017,-2.12,-2.12,1
Vc-829,Activo,6/5/2017,-2.92,-2.92,1
Vc-830,Activo,6/5/2017,-4.33,-4.33,1
Vc-831,Activo,6/27/2017,-4.98,-4.98,1
Vc-833,Activo,6/7/2017,-13.54,-13.54,1
Vc-834,Activo,6/27/2017,-34.32,-34.32,1
Vc-836,Activo,6/27/2017,-7.24,-7.24,1
Vc-840,Activo,6/27/2017,-2.67,-2.67,1
Vc-841,Activo,6/7/2017,-2.78,-2.78,1
Vc-842,Activo,6/7/2017,-7.67,-7.67,1
Vc-845,Activo,6/7/2017,-3.17,-3.17,1
Vc-846,Activo,6/7/2017,-15.56,-15.56,1
Vc-847,Activo,6/27/2017,-7.65,-7.65,1
Vc-849,Activo,6/7/2017,-4,-4,1
Vc-850,Activo,6/7/2017,-2.73,-2.73,1
Vc-851,Activo,6/1/2017,-7.51,-7.51,1
Vc-852,Activo,6/6/2017,-1.37,-1.37,1
Vc-853,Activo,6/5/2017,-19.04,-19.04,1
Vc-859,Activo,6/7/2017,-7.04,-7.04,1
Vc-861,Activo,6/7/2017,-1.07,-1.07,1
Vc-865,Activo,6/27/2017,-4.36,-4.36,1
Vce-1,Abandonado,7/29/2016,-3.98,-3.98,1
Vce-1,AB ,12/12/2016,-2.67,-2.67,1
Vce-10,Activo,7/12/2016,-3,-3,1
Vce-102,Activo,7/12/2016,-1.8,-1.8,1
Vce-103,Activo,8/2/2016,-6.73,-6.73,1
Vce-103,Activo,12/6/2016,-4.87,-4.87,1
Vce-103,Activo,6/7/2017,-4.32,-4.32,1
Vce-107,Activo,7/11/2016,-20,-20,1
Vce-108,Activo,7/13/2016,-39,-39,1
Vce-108,Activo,12/5/2016,-3.94,-3.94,1
Vce-108,Activo,6/6/2017,-3.74,-3.74,1
Vce-109,Activo,6/12/2017,-1.66,-1.66,1
Vce-11,Activo,12/16/2016,-4.77,-4.77,1
Vce-11,Activo,6/6/2017,-3.4,-3.4,1
Vce-110,Activo,6/13/2017,-3.53,-3.53,1
Vce-111,Activo,12/16/2016,-4.45,-4.45,1
Vce-112,sellado,12/2/2016,-5.21,-5.21,1
Vce-114,AB ,12/7/2016,-4.96,-4.96,1
Vce-115,Abandonado,7/22/2016,-2.6,-2.6,1
Vce-116,Activo,7/12/2016,-7.62,-7.62,1
Vce-116,Activo,12/20/2016,-1.33,-1.33,1
Vce-116,Activo,6/7/2017,-2.98,-2.98,1
Vce-117,Activo,7/13/2016,-5.74,-5.74,1
Vce-117,Activo,12/6/2016,-2.74,-2.74,1
Vce-117,Activo,6/6/2017,-2.28,-2.28,1
Vce-12,Abandonado,8/2/2016,-18.73,-18.73,1
Vce-12,AB ,12/7/2016,-5.66,-5.66,1
Vce-12,Activo,12/7/2016,-5.66,-5.66,1
Vce-120,Activo,7/15/2016,-3.04,-3.04,1
Vce-120,Activo,12/14/2016,-1.77,-1.77,1
Vce-120,Activo,6/13/2017,-2.27,-2.27,1
Vce-121,Activo,12/6/2016,-3.51,-3.51,1
Vce-121,Activo,6/6/2017,-3.54,-3.54,1
Vce-122,Activo,12/6/2016,-3.28,-3.28,1
Vce-122,Activo,6/5/2017,-3.3,-3.3,1
Vce-123,Activo,7/12/2016,-22.16,-22.16,1
Vce-129,Inactivo,12/12/2016,-4.5,-4.5,1
Vce-13,Abandonado,8/2/2016,-15.4,-15.4,1
Vce-131,Activo,8/2/2016,-9.32,-9.32,1
Vce-131,Activo,12/6/2016,-5.42,-5.42,1
Vce-131,Activo,6/7/2017,-4.92,-4.92,1
Vce-132,Abandonado,7/22/2016,-4.1,-4.1,1
Vce-132,Activo,6/12/2017,-1.73,-1.73,1
Vce-135,Activo,7/29/2016,-4.3,-4.3,1
Vce-135,Activo,12/14/2016,-3.31,-3.31,1
Vce-135,Activo,6/12/2017,-2.77,-2.77,1
Vce-136,Activo,12/14/2016,-2.08,-2.08,1
Vce-136,Activo,6/13/2017,-2.23,-2.23,1
Vce-139,Activo,6/7/2017,-1.9,-1.9,1
Vce-141,Activo,12/13/2016,-2.88,-2.88,1
Vce-141,Activo,6/12/2017,-3.15,-3.15,1
Vce-142,Activo,12/5/2016,-3.29,-3.29,1
Vce-142,Activo,6/6/2017,-1.38,-1.38,1
Vce-143,Activo,7/11/2016,-9.96,-9.96,1
Vce-143,Activo,11/30/2016,-7.66,-7.66,1
Vce-143,Activo,11/30/2016,-7.66,-7.66,1
Vce-145,Activo,6/6/2017,-1.53,-1.53,1
Vce-146,Activo,12/7/2016,-2.22,-2.22,1
Vce-15,Activo,8/1/2016,-3.7,-3.7,1
Vce-15,Activo,12/5/2016,-2.64,-2.64,1
Vce-15,Activo,6/6/2017,-1.85,-1.85,1
Vce-154,Inactivo,12/12/2016,-3.18,-3.18,1
Vce-155,Activo,12/12/2016,-4.31,-4.31,1
Vce-155,Activo,6/9/2017,-0.25,-0.25,1
Vce-158,Activo,6/14/2017,-2.38,-2.38,1
Vce-16,Abandonado,7/14/2016,-7.43,-7.43,1
Vce-160,Activo,6/14/2017,-2.09,-2.09,1
Vce-161,Activo,6/14/2017,-2.74,-2.74,1
Vce-162,Activo,12/14/2016,-3.46,-3.46,1
Vce-163,Activo,12/2/2016,-5.78,-5.78,1
Vce-163,Activo,6/5/2017,-6.06,-6.06,1
Vce-164,Activo,11/30/2016,-25.3,-25.3,1
Vce-164,Activo,6/2/2017,-23.62,-23.62,1
Vce-165,Activo,12/13/2016,-2.35,-2.35,1
Vce-165,Activo,6/12/2017,-1.91,-1.91,1
Vce-165,Activo,12/13/2016,-2.35,-2.35,1
Vce-166,Activo,7/29/2016,-23.93,-23.93,1
Vce-166,Activo,12/13/2016,-3.08,-3.08,1
Vce-166,Activo,6/12/2017,-2.7,-2.7,1
Vce-168,Activo,7/12/2016,-6.12,-6.12,1
Vce-168,Activo,12/20/2016,-0.92,-0.92,1
Vce-168,Activo,6/7/2017,-1.45,-1.45,1
Vce-168,Activo,12/20/2016,-0.92,-0.92,1
Vce-169,Activo,6/12/2017,-1.85,-1.85,1
Vce-17,Activo,7/13/2016,-22.8,-22.8,1
Vce-17,Activo,12/6/2016,-2.19,-2.19,1
Vce-170,Activo,7/22/2016,-6.71,-6.71,1
Vce-170,Activo,12/12/2016,-3.46,-3.46,1
Vce-170,Activo,6/9/2017,-2.4,-2.4,1
Vce-173,Abandonado,7/22/2016,-8.59,-8.59,1
Vce-173,AB ,12/12/2016,-2.98,-2.98,1
Vce-173,Activo,12/12/2016,-2.98,-2.98,1
Vce-174,Activo,6/12/2017,-1.84,-1.84,1
Vce-175,Abandonado,8/4/2016,-3.06,-3.06,1
Vce-175,AB ,12/6/2016,-2.2,-2.2,1
Vce-176,Activo,7/14/2016,-32.9,-32.9,1
Vce-176,Activo,12/14/2016,-3.55,-3.55,1
Vce-176,Activo,6/8/2017,-6.11,-6.11,1
Vce-177,Activo,6/15/2017,-2.55,-2.55,1
Vce-179,Activo,8/4/2016,-4.87,-4.87,1
Vce-179,Activo,12/13/2016,-2.41,-2.41,1
Vce-179,Activo,6/13/2017,-1.87,-1.87,1
Vce-18,Abandonado,7/14/2016,-7.51,-7.51,1
Vce-18,AB ,12/14/2016,-3.24,-3.24,1
Vce-180,Activo,12/13/2016,-1.9,-1.9,1
Vce-180,Activo,6/12/2017,-0.72,-0.72,1
Vce-180,Activo,12/13/2016,-1.9,-1.9,1
Vce-181,Inactivo,12/6/2016,-3.53,-3.53,1
Vce-181,Activo,6/7/2017,-5.5,-5.5,1
Vce-183,Activo,7/29/2016,-18.16,-18.16,1
Vce-183,Activo,12/12/2016,-7.2,-7.2,1
Vce-183,Activo,6/8/2017,-4.78,-4.78,1
Vce-184,Activo,6/9/2017,-2.8,-2.8,1
Vce-185,Activo,7/29/2016,-4.64,-4.64,1
Vce-185,Activo,1/13/2017,-2.72,-2.72,1
Vce-185,Activo,6/15/2017,-1.78,-1.78,1
Vce-186,Activo,12/6/2016,-6.02,-6.02,1
Vce-186,Activo,6/8/2017,-4.04,-4.04,1
Vce-187,Activo,12/13/2016,-1.91,-1.91,1
Vce-189,Activo,6/8/2017,-5.05,-5.05,1
Vce-19,Abandonado,7/13/2016,-10.2,-10.2,1
Vce-19,AB ,12/5/2016,-9.3,-9.3,1
Vce-191,Activo,6/8/2017,-2.06,-2.06,1
Vce-192,Activo,12/7/2016,-19.86,-19.86,1
Vce-192,Activo,6/5/2017,-44.52,-44.52,1
Vce-194,Activo,12/2/2016,-10.92,-10.92,1
Vce-194,Activo,6/2/2017,-10.54,-10.54,1
Vce-195,Activo,7/11/2016,-11.14,-11.14,1
Vce-195,Activo,6/2/2017,-3.5,-3.5,1
Vce-196,Activo,7/22/2016,-9.63,-9.63,1
Vce-196,Activo,12/14/2016,-6.14,-6.14,1
Vce-196,Activo,6/9/2017,-2.58,-2.58,1
Vce-197,Activo,7/22/2016,-44.84,-44.84,1
Vce-197,Activo,12/13/2016,-2.84,-2.84,1
Vce-197,Activo,6/12/2017,-1.52,-1.52,1
Vce-198,Activo,12/13/2016,-2.46,-2.46,1
Vce-198,Activo,6/13/2017,-1.68,-1.68,1
Vce-199,Activo,12/20/2016,-0.18,-0.18,1
Vce-199,Activo,6/8/2017,-2.15,-2.15,1
Vce-199,Activo,12/20/2016,-0.18,-0.18,1
Vce-2,Activo,11/30/2016,-7.4,-7.4,1
Vce-2,Activo,6/2/2017,-5.15,-5.15,1
Vce-20,Activo,12/5/2016,-3.57,-3.57,1
Vce-20,Activo,6/6/2017,-2.27,-2.27,1
Vce-200,Activo,7/11/2016,-31.6,-31.6,1
Vce-200,Activo,12/2/2016,-6.72,-6.72,1
Vce-200,Activo,6/2/2017,-4.92,-4.92,1
Vce-201,Activo,7/13/2016,-5.5,-5.5,1
Vce-201,Activo,12/5/2016,-3.28,-3.28,1
Vce-201,Activo,6/6/2017,-2.17,-2.17,1
Vce-202,Activo,7/12/2016,-15.68,-15.68,1
Vce-206,Activo,6/7/2017,-25.08,-25.08,1
Vce-207,Activo,7/29/2016,-38.2,-38.2,1
Vce-207,Activo,12/12/2016,-7.9,-7.9,1
Vce-207,Activo,6/9/2017,-6.5,-6.5,1
Vce-208,Activo,7/15/2016,-10.82,-10.82,1
Vce-208,Activo,6/13/2017,-1.95,-1.95,1
Vce-209,Activo,7/22/2016,-2.53,-2.53,1
Vce-209,Activo,6/12/2017,-2.26,-2.26,1
Vce-21,Activo,7/1/2016,-5.2,-5.2,1
Vce-21,Activo,12/12/2016,-4.54,-4.54,1
Vce-21,Activo,6/8/2017,-2.53,-2.53,1
Vce-212,Activo,6/9/2017,-2.42,-2.42,1
Vce-213,Activo,8/2/2016,-18.91,-18.91,1
Vce-213,Activo,12/7/2016,-7.17,-7.17,1
Vce-213,Activo,6/5/2017,-5.28,-5.28,1
Vce-213,Activo,12/7/2016,-7.17,-7.17,1
Vce-214,Activo,6/8/2017,-3.39,-3.39,1
Vce-215,Activo,12/7/2016,-5.32,-5.32,1
Vce-215,Activo,6/5/2017,-4.04,-4.04,1
Vce-218,Activo,6/13/2017,-24.04,-24.04,1
Vce-219,Activo,7/15/2016,-31,-31,1
Vce-219,Activo,12/13/2016,-2.67,-2.67,1
Vce-220,Activo,12/12/2016,-2.93,-2.93,1
Vce-220,Activo,6/12/2017,-3.63,-3.63,1
Vce-221,Inactivo,12/7/2016,-8.98,-8.98,1
Vce-222,Activo,8/2/2016,-57.3,-57.3,1
Vce-222,Activo,12/2/2016,-6.88,-6.88,1
Vce-223,Activo,7/11/2016,-48.32,-48.32,1
Vce-223,Activo,11/30/2016,-16.43,-16.43,1
Vce-223,Activo,6/2/2017,-14.46,-14.46,1
Vce-225,Activo,7/27/2016,-7.5,-7.5,1
Vce-225,Activo,12/6/2016,-2.04,-2.04,1
Vce-227,Activo,8/1/2016,-5.1,-5.1,1
Vce-227,Activo,1/13/2017,-3.08,-3.08,1
Vce-227,Activo,6/29/2017,-2.99,-2.99,1
Vce-228,Activo,8/1/2016,-4.56,-4.56,1
Vce-228,Activo,1/13/2017,-3.28,-3.28,1
Vce-228,Activo,6/29/2017,-2.28,-2.28,1
Vce-229,Activo,8/1/2016,-4.55,-4.55,1
Vce-229,Activo,1/13/2017,-3.2,-3.2,1
Vce-229,Activo,6/29/2017,-2.95,-2.95,1
Vce-23,AB ,12/13/2016,-3.06,-3.06,1
Vce-230,AB ,1/13/2017,-3.45,-3.45,1
Vce-231,Activo,8/1/2016,-5.04,-5.04,1
Vce-231,Activo,6/29/2017,-3.46,-3.46,1
Vce-232,Inactivo,1/13/2017,-3.12,-3.12,1
Vce-233,Inactivo,8/1/2016,-4.62,-4.62,1
Vce-233,Inactivo,1/13/2017,-3.45,-3.45,1
Vce-234,Activo,8/1/2016,-4.94,-4.94,1
Vce-234,Activo,1/13/2017,-3.18,-3.18,1
Vce-234,Activo,6/29/2017,-2.98,-2.98,1
Vce-235,Activo,8/1/2016,-4.78,-4.78,1
Vce-235,Activo,1/13/2017,-3.15,-3.15,1
Vce-235,Activo,6/29/2017,-2.23,-2.23,1
Vce-236,Activo,1/13/2017,-3.34,-3.34,1
Vce-236,Activo,6/29/2017,-3.2,-3.2,1
Vce-237,Activo,8/1/2016,-5.54,-5.54,1
Vce-237,Activo,1/13/2017,-3.69,-3.69,1
Vce-237,Activo,6/29/2017,-3.51,-3.51,1
Vce-238,Activo,8/1/2016,-4.9,-4.9,1
Vce-238,Activo,1/13/2017,-3.35,-3.35,1
Vce-238,Activo,6/29/2017,-2.98,-2.98,1
Vce-239,Activo,1/13/2017,-2.8,-2.8,1
Vce-239,Activo,6/29/2017,-2.6,-2.6,1
Vce-240,Activo,8/1/2016,-4.65,-4.65,1
Vce-240,Activo,1/13/2017,-2.91,-2.91,1
Vce-240,Activo,6/29/2017,-2.73,-2.73,1
Vce-241,Activo,8/1/2016,-4.61,-4.61,1
Vce-241,Activo,1/13/2017,-2.83,-2.83,1
Vce-241,Activo,6/29/2017,-2.72,-2.72,1
Vce-242,Inactivo,1/13/2017,-3.6,-3.6,1
Vce-243,Activo,8/1/2016,-5.35,-5.35,1
Vce-243,Activo,1/13/2017,-3.35,-3.35,1
Vce-243,Activo,6/29/2017,-3.24,-3.24,1
Vce-244,AB ,1/13/2017,-5,-5,1
Vce-245,AB ,1/13/2017,-3.04,-3.04,1
Vce-247,Activo,1/13/2017,-3,-3,1
Vce-247,Activo,6/29/2017,-2.76,-2.76,1
Vce-248,Inactivo,1/13/2017,-3.55,-3.55,1
Vce-249,Activo,8/1/2016,-4.54,-4.54,1
Vce-249,Activo,1/13/2017,-3.59,-3.59,1
Vce-249,Activo,6/29/2017,-3.65,-3.65,1
Vce-25,Activo,7/13/2016,-3.47,-3.47,1
Vce-25,Activo,12/6/2016,-2.54,-2.54,1
Vce-25,Activo,6/6/2017,-2.18,-2.18,1
Vce-250,Activo,7/29/2016,-3.7,-3.7,1
Vce-250,Activo,1/13/2017,-3.7,-3.7,1
Vce-254,Abandonado,8/4/2016,-5.44,-5.44,1
Vce-254,AB ,12/6/2016,-4.49,-4.49,1
Vce-255,Activo,8/4/2016,-7.29,-7.29,1
Vce-255,Activo,12/6/2016,-3.76,-3.76,1
Vce-257,Activo,7/28/2016,-7.12,-7.12,1
Vce-257,Activo,12/6/2016,-6.36,-6.36,1
Vce-257,Activo,6/7/2017,-4.23,-4.23,1
Vce-258,Activo,7/11/2016,-4.4,-4.4,1
Vce-258,Activo,12/6/2016,-4.19,-4.19,1
Vce-258,Activo,6/7/2017,-3.06,-3.06,1
Vce-259,Activo,6/15/2017,-2.13,-2.13,1
Vce-26,Activo,7/14/2016,-8.75,-8.75,1
Vce-26,Activo,12/6/2016,-1.84,-1.84,1
Vce-26,Activo,6/8/2017,-1.72,-1.72,1
Vce-260,Activo,7/11/2016,-6.44,-6.44,1
Vce-260,Activo,11/30/2016,-4.9,-4.9,1
