FeatureID,ESTADO,TsTime,TsValue,TsValue_normalized,AquiferID
Vcn-72,Activo,6/8/2017,-2.37,-2.37,1
Vcn-72,Activo,10/26/2016,-4.26,-4.26,1
Vcn-91,Activo,11/2/2016,-4.02,-4.02,1
vcr-101,Activo,6/28/2017,-9.68,-9.68,1
vcr-108,Activo,6/28/2017,-6.7,-6.7,1
vcr-109,Activo,6/28/2017,-6.48,-6.48,1
vcr-110,Activo,6/28/2017,-7.86,-7.86,1
vcr-111,Activo,6/28/2017,-5.86,-5.86,1
vcr-113,Activo,6/28/2017,-7.7,-7.7,1
vcr-114,Activo,6/28/2017,-5.5,-5.5,1
vcr-116,Activo,6/28/2017,-8.6,-8.6,1
vcr-117,Activo,6/28/2017,-7.56,-7.56,1
vcr-118,Activo,6/28/2017,-8.1,-8.1,1
vcr-120,Activo,6/28/2017,-4.06,-4.06,1
vcr-121,Activo,6/28/2017,-9.86,-9.86,1
vcr-32,Activo,6/28/2017,-10.14,-10.14,1
vcr-63,Activo,6/28/2017,-4.28,-4.28,1
vcr-66,Activo,6/28/2017,-27.42,-27.42,1
vcr-70,Activo,6/28/2017,-28.6,-28.6,1
vcr-77,Activo,6/28/2017,-3.9,-3.9,1
vcr-84,Activo,6/28/2017,-2.28,-2.28,1
vcr-86,Activo,6/28/2017,-20.52,-20.52,1
vcr-91,Activo,6/28/2017,-2,-2,1
Vf-11,Activo,11/8/2016,-2.6,-2.6,1
Vf-20,Activo,11/8/2016,-7.25,-7.25,1
Vf-23,Activo,11/8/2016,-2.41,-2.41,1
Vf-29,Activo,6/27/2017,-11.2,-11.2,1
Vf-31,Activo,6/21/2017,-8.46,-8.46,1
Vf-39,Activo,6/22/2017,-9.7,-9.7,1
Vf-41,Activo,6/27/2017,-10.3,-10.3,1
Vf-43,Activo,6/22/2017,-9.86,-9.86,1
Vf-44,Activo,6/23/2017,-11.2,-11.2,1
Vf-51,Activo,6/23/2017,-9.24,-9.24,1
Vf-54,Activo,6/23/2017,-6.6,-6.6,1
Vf-56,Activo,6/23/2017,-14,-14,1
Vf-59,Activo,6/23/2017,-10.5,-10.5,1
Vf-62,Activo,6/21/2017,-15,-15,1
Vf-64,Activo,6/21/2017,-11,-11,1
Vf-65,Activo,6/27/2017,-7.07,-7.07,1
Vf-67,Activo,6/23/2017,-9.6,-9.6,1
Vf-68,Activo,6/23/2017,-18.2,-18.2,1
Vf-69,Activo,6/20/2017,-9.6,-9.6,1
Vf-71,Activo,6/23/2017,-11.2,-11.2,1
Vf-72,Activo,6/23/2017,-2,-2,1
Vf-73,Activo,6/23/2017,-7.45,-7.45,1
Vf-75,Activo,6/23/2017,-10.62,-10.62,1
Vf-77,Activo,6/23/2017,-7.6,-7.6,1
Vf-78,Activo,6/23/2017,-6.43,-6.43,1
Vf-79,Activo,6/23/2017,-12.7,-12.7,1
Vf-80,Activo,6/23/2017,-15.1,-15.1,1
Vf-81,Activo,6/27/2017,-4,-4,1
Vg-1,Activo,6/21/2017,-8.46,-8.46,1
Vg-13,Activo,6/22/2017,-5.36,-5.36,1
Vg-17,Activo,6/22/2017,-6.32,-6.32,1
Vg-22,Activo,6/21/2017,-4.22,-4.22,1
Vg-23,Activo,6/22/2017,-22.16,-22.16,1
Vg-25,Activo,6/22/2017,-14.26,-14.26,1
Vg-27,Activo,6/22/2017,-0.55,-0.55,1
Vg-28,Activo,6/27/2017,-3.52,-3.52,1
Vg-29,Activo,6/21/2017,-0.96,-0.96,1
Vg-30,Activo,6/22/2017,-4.2,-4.2,1
Vg-34,Activo,12/5/2016,-1.15,-1.15,1
Vg-37,Activo,6/21/2017,-0.72,-0.72,1
Vg-39,Activo,12/7/2016,-23.04,-23.04,1
Vg-40,Activo,6/22/2017,-17.16,-17.16,1
Vg-43,Activo,6/22/2017,-30.22,-30.22,1
Vg-47,Activo,6/22/2017,-20.94,-20.94,1
Vg-48,Activo,6/22/2017,-15.62,-15.62,1
Vg-49,Activo,6/27/2017,-11.48,-11.48,1
Vg-52,Activo,6/30/2017,-13.56,-13.56,1
Vg-53,Activo,6/22/2017,-8.22,-8.22,1
Vg-6,Activo,6/23/2017,-26.96,-26.96,1
Vg-7,Activo,6/23/2017,-8.96,-8.96,1
Vgu-100,Activo,6/27/2017,-14.84,-14.84,1
Vgu-102,Activo,6/14/2017,-1.39,-1.39,1
Vgu-102,Activo,12/12/2016,-1.35,-1.35,1
Vgu-103,Activo,6/28/2017,-5.78,-5.78,1
Vgu-105,Activo,6/14/2017,-1.38,-1.38,1
Vgu-105,Activo,12/12/2016,-1.34,-1.34,1
Vgu-106,Activo,6/15/2017,-12.2,-12.2,1
Vgu-109,Activo,6/16/2017,-2.39,-2.39,1
Vgu-11,Activo,6/14/2017,-2.15,-2.15,1
Vgu-110,Activo,6/16/2017,-15.66,-15.66,1
Vgu-111,Activo,6/28/2017,-2.3,-2.3,1
Vgu-112,Activo,6/27/2017,-8.02,-8.02,1
Vgu-118,Activo,6/28/2017,-5.16,-5.16,1
Vgu-12,Activo,6/14/2017,-3.58,-3.58,1
Vgu-122,Activo,6/20/2017,-3.03,-3.03,1
Vgu-13,Activo,6/27/2017,-16.7,-16.7,1
Vgu-15,Activo,6/14/2017,-4.07,-4.07,1
Vgu-16,Activo,6/15/2017,-2.85,-2.85,1
Vgu-20,Activo,6/27/2017,-11.48,-11.48,1
Vgu-21,Activo,6/20/2017,-3.77,-3.77,1
Vgu-212,Activo,6/28/2017,-5.88,-5.88,1
Vgu-213,Activo,6/15/2017,-3.9,-3.9,1
Vgu-215,Activo,6/14/2017,-2.55,-2.55,1
Vgu-217,Activo,6/20/2017,-1.92,-1.92,1
Vgu-219,Activo,6/14/2017,-1.35,-1.35,1
Vgu-22,Activo,6/23/2017,-16.72,-16.72,1
Vgu-221,Activo,6/27/2017,-11.94,-11.94,1
Vgu-224,Activo,6/23/2017,-12.3,-12.3,1
Vgu-23,Activo,6/23/2017,-15.8,-15.8,1
Vgu-26,Activo,6/20/2017,-5.52,-5.52,1
Vgu-27,Activo,6/20/2017,-7.56,-7.56,1
Vgu-28,Activo,6/20/2017,-7.74,-7.74,1
Vgu-36,Activo,6/15/2017,-1.78,-1.78,1
Vgu-37,Activo,6/20/2017,-3.07,-3.07,1
Vgu-38,Activo,6/15/2017,-2.35,-2.35,1
Vgu-4,Activo,6/15/2017,-28.5,-28.5,1
Vgu-41,Activo,6/14/2017,-3.59,-3.59,1
Vgu-45,Activo,6/23/2017,-25.06,-25.06,1
Vgu-48,Activo,6/23/2017,-19.24,-19.24,1
Vgu-49,Activo,6/28/2017,-4.18,-4.18,1
Vgu-51,Activo,6/14/2017,-1.73,-1.73,1
Vgu-55,Activo,6/15/2017,-1.83,-1.83,1
Vgu-56,Activo,6/15/2017,-2.81,-2.81,1
Vgu-59,Activo,6/20/2017,-0.22,-0.22,1
Vgu-6,Activo,6/15/2017,-3.52,-3.52,1
Vgu-65,Activo,6/14/2017,-1.87,-1.87,1
Vgu-66,Activo,6/23/2017,-19.1,-19.1,1
Vgu-68,Activo,6/23/2017,-16.9,-16.9,1
Vgu-7,Activo,6/14/2017,-4.01,-4.01,1
Vgu-70,Activo,6/20/2017,-8.1,-8.1,1
Vgu-71,Activo,6/27/2017,-14,-14,1
Vgu-71,Activo,1/11/2017,-18,-18,1
Vgu-72,Activo,6/15/2017,-5.51,-5.51,1
Vgu-78,Activo,6/15/2017,-19.4,-19.4,1
Vgu-82,Activo,6/16/2017,-0.56,-0.56,1
Vgu-82,Activo,12/12/2016,-0.81,-0.81,1
Vgu-83,Activo,6/14/2017,-0.5,-0.5,1
Vgu-88,Activo,6/14/2017,-3.53,-3.53,1
Vgu-89,Activo,6/16/2017,-1.32,-1.32,1
Vgu-92,Activo,6/15/2017,-2.24,-2.24,1
Vgu-96,Activo,6/15/2017,-1.44,-1.44,1
Vgu-97,Activo,6/28/2017,-7.5,-7.5,1
Vgu-99,Activo,6/28/2017,-11.46,-11.46,1
Vj-104,Activo,6/27/2017,-4.23,-4.23,1
Vj-109,Activo,6/27/2017,-8.2,-8.2,1
Vj-109,Activo,11/30/2016,-6.65,-6.65,1
Vj-112,Activo,6/5/2017,-3.55,-3.55,1
Vj-114,Activo,11/29/2016,-12.14,-12.14,1
Vj-115,Activo,6/27/2017,-1.97,-1.97,1
Vj-115,Activo,11/21/2016,-1.73,-1.73,1
Vj-117,Activo,11/28/2016,-4.9,-4.9,1
Vj-119,Activo,11/28/2016,-4.61,-4.61,1
Vj-121,Activo,11/30/2016,-13.11,-13.11,1
Vj-132,Activo,6/6/2017,-4.3,-4.3,1
Vj-133,Activo,6/5/2017,-1.05,-1.05,1
Vj-134,Activo,6/5/2017,-1.32,-1.32,1
Vj-135,Activo,6/5/2017,-0.69,-0.69,1
Vj-136,Activo,6/5/2017,-16.38,-16.38,1
Vj-138,Activo,6/27/2017,-1.68,-1.68,1
Vj-143,Activo,6/27/2017,-4.5,-4.5,1
Vj-148,Activo,6/1/2017,-8.42,-8.42,1
Vj-150,Activo,6/1/2017,-7.24,-7.24,1
Vj-24,Activo,11/29/2016,-5.42,-5.42,1
Vj-43,Activo,11/29/2016,-3.4,-3.4,1
Vj-46,Activo,11/20/2016,-1.22,-1.22,1
Vj-54,Activo,11/28/2016,-4.37,-4.37,1
Vj-57,Activo,6/5/2017,-3.75,-3.75,1
Vj-60,Activo,6/5/2017,-4.91,-4.91,1
Vj-88,Activo,6/7/2017,-6.61,-6.61,1
Vj-90,Activo,11/30/2016,-5.24,-5.24,1
Vj-95,Activo,6/27/2017,-5.48,-5.48,1
Vj-95,Activo,11/30/2016,-6.38,-6.38,1
vlv-86,Activo,6/28/2017,-5.61,-5.61,1
vlv-91,Activo,6/27/2017,-13.48,-13.48,1
vlv-92,Activo,6/27/2017,-4.38,-4.38,1
vlv-93,Activo,6/27/2017,-8.8,-8.8,1
vo-22,Activo,6/27/2017,-21.2,-21.2,1
vo-46,Activo,6/29/2017,-26.15,-26.15,1
vo-62,Activo,6/29/2017,-16.64,-16.64,1
vo-65,Activo,6/27/2017,-5.35,-5.35,1
vo-72,Activo,6/29/2017,-1.62,-1.62,1
vo-76,Activo,6/27/2017,-2.16,-2.16,1
Vo-76,Activo,10/20/2016,-4.74,-4.74,1
vo-77,Activo,6/27/2017,-9.28,-9.28,1
vo-81,Activo,6/29/2017,-3.33,-3.33,1
Vp-1,Activo,6/21/2017,-3.51,-3.51,1
Vp-105,Activo,6/5/2017,-1.39,-1.39,1
Vp-106,Activo,6/5/2017,-1.28,-1.28,1
Vp-114,Activo,10/14/2016,-7.18,-7.18,1
Vp-115,Activo,10/18/2016,-8.56,-8.56,1
Vp-120,Activo,6/27/2017,-3.65,-3.65,1
Vp-124,Activo,7/7/2017,-1.6,-1.6,1
Vp-128,Activo,7/12/2017,-3.67,-3.67,1
Vp-129,Activo,6/7/2017,-2.9,-2.9,1
Vp-129,Activo,10/18/2016,-5.43,-5.43,1
Vp-132,Activo,7/5/2017,-1.9,-1.9,1
Vp-134,Activo,7/6/2017,-6.15,-6.15,1
Vp-14,Activo,6/21/2017,-4.05,-4.05,1
Vp-15,Activo,6/9/2017,-4.45,-4.45,1
Vp-169,Activo,6/2/2017,-1.5,-1.5,1
Vp-17,Activo,6/9/2017,-4.4,-4.4,1
Vp-173,Activo,6/12/2017,-4.63,-4.63,1
Vp-173,Activo,11/8/2016,-8.3,-8.3,1
Vp-174,Activo,6/2/2017,-1.52,-1.52,1
Vp-175,Activo,7/11/2017,-6.16,-6.16,1
Vp-176,Activo,6/12/2017,-4,-4,1
Vp-179,Activo,6/14/2017,-3.23,-3.23,1
Vp-18,Activo,6/16/2017,-1.98,-1.98,1
Vp-183,Activo,6/29/2017,-3.76,-3.76,1
Vp-195,Activo,6/13/2017,-5,-5,1
Vp-196,Activo,11/21/2016,-7.66,-7.66,1
Vp-197,Activo,6/6/2017,-8.92,-8.92,1
Vp-197,Activo,11/21/2016,-10.68,-10.68,1
Vp-198,Activo,11/21/2016,-7.2,-7.2,1
Vp-204,Activo,10/25/2016,-5.33,-5.33,1
Vp-207,Activo,7/7/2017,-4.92,-4.92,1
Vp-208,Activo,6/13/2017,-5.98,-5.98,1
Vp-209,Activo,6/13/2017,-2.32,-2.32,1
Vp-211,Activo,7/7/2017,-4.2,-4.2,1
Vp-212,Activo,6/9/2017,-18.06,-18.06,1
Vp-213,Activo,6/8/2017,-25.55,-25.55,1
Vp-214,Activo,6/2/2017,-4.12,-4.12,1
Vp-217,Activo,6/29/2017,-15.6,-15.6,1
Vp-218,Activo,6/5/2017,-2.86,-2.86,1
Vp-219,Activo,6/12/2017,-3.63,-3.63,1
Vp-22,Activo,6/9/2017,-3.56,-3.56,1
Vp-222,Activo,6/13/2017,-8.2,-8.2,1
Vp-229,Activo,6/9/2017,-5.53,-5.53,1
Vp-230,Activo,6/8/2017,-6.99,-6.99,1
Vp-236,Activo,6/7/2017,-3.16,-3.16,1
Vp-237,Activo,6/8/2017,-10.4,-10.4,1
Vp-24,Activo,10/21/2016,-8.35,-8.35,1
Vp-242,Activo,6/13/2017,-4.19,-4.19,1
Vp-244,Activo,10/28/2016,-4.54,-4.54,1
Vp-247,Activo,10/14/2016,-6.12,-6.12,1
Vp-250,Activo,10/12/2016,-4.4,-4.4,1
Vp-251,Activo,6/15/2017,-29.88,-29.88,1
Vp-252,Activo,6/6/2017,-37.61,-37.61,1
Vp-257,Activo,6/1/2017,-2.32,-2.32,1
Vp-262,Activo,10/24/2016,-5.11,-5.11,1
Vp-263,Activo,6/23/2017,-2.33,-2.33,1
Vp-263,Activo,10/24/2016,-5.68,-5.68,1
Vp-264,Activo,6/30/2017,-2.83,-2.83,1
Vp-268,Activo,10/28/2016,-4.39,-4.39,1
Vp-270,Activo,11/21/2016,-13.44,-13.44,1
Vp-272,Activo,7/7/2017,-1.72,-1.72,1
Vp-276,Activo,6/13/2017,-15.64,-15.64,1
Vp-28,Activo,7/6/2017,-21,-21,1
Vp-282,Activo,10/24/2016,-5.63,-5.63,1
Vp-284,Activo,6/27/2017,-7.08,-7.08,1
Vp-286,Activo,6/27/2017,-2.8,-2.8,1
Vp-288,Activo,11/28/2016,-6.5,-6.5,1
Vp-289,Activo,11/28/2016,-5.69,-5.69,1
Vp-290,Activo,10/24/2016,-2.89,-2.89,1
Vp-292,Activo,6/15/2017,-4.4,-4.4,1
Vp-297,Activo,6/9/2017,-6.8,-6.8,1
Vp-305,Activo,6/14/2017,-3.42,-3.42,1
Vp-305,Activo,10/26/2016,-9.18,-9.18,1
Vp-31,Activo,11/21/2016,-7.54,-7.54,1
Vp-313,Activo,6/12/2017,-2.83,-2.83,1
Vp-314,Activo,6/22/2017,-2.25,-2.25,1
Vp-316,Activo,6/12/2017,-3.34,-3.34,1
Vp-318,Activo,6/21/2017,-3.25,-3.25,1
Vp-318,Activo,11/4/2016,-4.88,-4.88,1
Vp-319,Activo,6/16/2017,-1.2,-1.2,1
Vp-319,Activo,11/28/2016,-4,-4,1
Vp-32,Activo,6/15/2017,-1.7,-1.7,1
Vp-322,Activo,6/30/2017,-6.6,-6.6,1
Vp-322,Activo,11/15/2016,-5.89,-5.89,1
Vp-324,Activo,6/20/2017,-5.78,-5.78,1
Vp-327,Activo,6/12/2017,-5.43,-5.43,1
Vp-329,Activo,6/16/2017,-2.87,-2.87,1
Vp-332,Activo,6/5/2017,-4.01,-4.01,1
Vp-335,Activo,6/2/2017,-5.68,-5.68,1
Vp-338,Activo,6/5/2017,-3.08,-3.08,1
Vp-339,Activo,6/12/2017,-5.44,-5.44,1
Vp-341,Activo,6/7/2017,-5.86,-5.86,1
Vp-341,Activo,11/15/2016,-5.7,-5.7,1
Vp-342,Activo,6/20/2017,-3.83,-3.83,1
Vp-346,Activo,6/20/2017,-5.41,-5.41,1
Vp-348,Activo,6/27/2017,-6.62,-6.62,1
Vp-349,Activo,7/4/2017,-1.47,-1.47,1
Vp-350,Activo,6/5/2017,-3.57,-3.57,1
Vp-350,Activo,11/18/2016,-4.2,-4.2,1
Vp-353,Activo,6/27/2017,-5,-5,1
Vp-354,Activo,7/4/2017,-1.2,-1.2,1
Vp-355,Activo,6/2/2017,-4,-4,1
Vp-357,Activo,6/12/2017,-6.15,-6.15,1
Vp-358,Activo,7/10/2017,-3.73,-3.73,1
Vp-358,Activo,11/30/2016,-6.44,-6.44,1
Vp-359,Activo,6/6/2017,-8.2,-8.2,1
Vp-361,Activo,7/13/2017,-3.01,-3.01,1
Vp-364,Activo,6/29/2017,-5.47,-5.47,1
Vp-364,Activo,11/29/2016,-6.02,-6.02,1
Vp-369,Activo,6/20/2017,-4.4,-4.4,1
Vp-374,Activo,6/2/2017,-3.12,-3.12,1
Vp-375,Activo,6/12/2017,-4.02,-4.02,1
Vp-377,Activo,6/20/2017,-2.97,-2.97,1
Vp-378,Activo,6/12/2017,-4.27,-4.27,1
Vp-382,Activo,7/4/2017,-1.43,-1.43,1
Vp-385,Activo,6/27/2017,-5.24,-5.24,1
Vp-385,Activo,11/15/2016,-8.16,-8.16,1
Vp-387,Activo,10/19/2016,-3.8,-3.8,1
Vp-389,Activo,6/2/2017,-8.1,-8.1,1
Vp-390,Activo,6/13/2017,-4.6,-4.6,1
Vp-391,Activo,7/11/2017,-8,-8,1
Vp-396,Activo,6/22/2017,-5.8,-5.8,1
Vp-398,Activo,6/14/2017,-4.75,-4.75,1
Vp-399,Activo,7/11/2017,-3.63,-3.63,1
Vp-41,Activo,10/14/2016,-4.13,-4.13,1
Vp-42,Activo,6/30/2017,-2.15,-2.15,1
Vp-454,Activo,6/30/2017,-4.68,-4.68,1
Vp-454,Activo,11/15/2016,-6.8,-6.8,1
Vp-46,Activo,6/1/2017,-5.84,-5.84,1
Vp-461,Activo,6/16/2017,-3.96,-3.96,1
Vp-461,Activo,11/1/2016,-4.42,-4.42,1
Vp-462,Activo,11/28/2016,-6.2,-6.2,1
Vp-463,Activo,6/22/2017,-3,-3,1
Vp-466,Activo,7/11/2017,-3.89,-3.89,1
Vp-466,Activo,11/30/2016,-6.67,-6.67,1
Vp-468,Activo,6/8/2017,-4.04,-4.04,1
Vp-469,Activo,6/5/2017,-3.59,-3.59,1
Vp-471,Activo,10/11/2016,-16.86,-16.86,1
Vp-473,Activo,6/12/2017,-2.83,-2.83,1
Vp-476,Activo,6/21/2017,-3.02,-3.02,1
Vp-478,Activo,6/12/2017,-3.13,-3.13,1
Vp-479,Activo,6/20/2017,-13.58,-13.58,1
Vp-479,Activo,10/25/2016,-18.92,-18.92,1
Vp-481,Activo,10/24/2016,-5.51,-5.51,1
Vp-484,Activo,7/11/2017,-7.1,-7.1,1
Vp-486,Activo,7/4/2017,-1.64,-1.64,1
Vp-487,Activo,7/4/2017,-0.8,-0.8,1
Vp-488,Activo,6/21/2017,-3.27,-3.27,1
Vp-488,Activo,11/4/2016,-5.4,-5.4,1
Vp-49,Activo,6/12/2017,-19.72,-19.72,1
Vp-491,Activo,6/15/2017,-2.5,-2.5,1
Vp-497,Activo,6/13/2017,-10.54,-10.54,1
Vp-497,Activo,11/22/2016,-12.8,-12.8,1
Vp-498,Activo,6/27/2017,-4.74,-4.74,1
Vp-500,Activo,6/8/2017,-6.32,-6.32,1
Vp-500,Activo,11/18/2016,-9.43,-9.43,1
Vp-501,Activo,6/8/2017,-7.92,-7.92,1
Vp-502,Activo,6/22/2017,-3.6,-3.6,1
Vp-503,Activo,6/13/2017,-3.36,-3.36,1
Vp-504,Activo,6/2/2017,-1.95,-1.95,1
Vp-505,Activo,7/13/2017,-3.18,-3.18,1
Vp-505,Activo,11/30/2016,-4.52,-4.52,1
Vp-508,Activo,6/13/2017,-7.85,-7.85,1
Vp-509,Activo,6/13/2017,-19.94,-19.94,1
Vp-509,Activo,11/22/2016,-15.62,-15.62,1
Vp-511,Activo,6/20/2017,-4.18,-4.18,1
Vp-512,Activo,6/9/2017,-5,-5,1
Vp-515,Activo,7/10/2017,-4.09,-4.09,1
Vp-516,Activo,6/29/2017,-4.82,-4.82,1
Vp-522,Activo,6/20/2017,-5.38,-5.38,1
Vp-523,Activo,6/13/2017,-6.82,-6.82,1
Vp-526,Activo,6/14/2017,-3.3,-3.3,1
Vp-526,Activo,10/26/2016,-6.5,-6.5,1
Vp-529,Activo,10/24/2016,-5.36,-5.36,1
Vp-533,Activo,6/21/2017,-2.1,-2.1,1
Vp-533,Activo,11/4/2016,-3.9,-3.9,1
Vp-534,Activo,6/20/2017,-4.41,-4.41,1
Vp-539,Activo,6/7/2017,-6.41,-6.41,1
Vp-540,Activo,6/9/2017,-5.06,-5.06,1
Vp-542,Activo,10/28/2016,-4.25,-4.25,1
Vp-543,Activo,7/13/2017,-3.12,-3.12,1
Vp-543,Activo,11/28/2016,-4,-4,1
Vp-544,Activo,6/6/2017,-21.28,-21.28,1
Vp-545,Activo,6/27/2017,-21.08,-21.08,1
Vp-546,Activo,6/9/2017,-3.91,-3.91,1
Vp-547,Activo,7/5/2017,-3.35,-3.35,1
Vp-549,Activo,6/5/2017,-1.66,-1.66,1
Vp-554,Activo,7/10/2017,-6.4,-6.4,1
Vp-555,Activo,6/5/2017,-3.33,-3.33,1
Vp-556,Activo,7/4/2017,-1.15,-1.15,1
Vp-557,Activo,6/21/2017,-3.21,-3.21,1
Vp-559,Activo,6/9/2017,-5.19,-5.19,1
Vp-562,Activo,7/7/2017,-4,-4,1
Vp-562,Activo,10/31/2016,-5.17,-5.17,1
Vp-564,Activo,7/4/2017,-1.95,-1.95,1
Vp-566,Activo,7/4/2017,-5,-5,1
Vp-567,Activo,6/5/2017,-2.48,-2.48,1
Vp-570,Activo,7/20/2017,-3.75,-3.75,1
Vp-571,Activo,6/9/2017,-5.17,-5.17,1
Vp-572,Activo,6/9/2017,-5.2,-5.2,1
Vp-573,Activo,6/6/2017,-15,-15,1
Vp-575,Activo,10/21/2016,-4.34,-4.34,1
Vp-576,Activo,6/15/2017,-5.68,-5.68,1
Vp-578,Activo,6/20/2017,-7.51,-7.51,1
Vp-579,Activo,6/7/2017,-1.08,-1.08,1
Vp-583,Activo,6/20/2017,-6.2,-6.2,1
Vp-585,Activo,6/20/2017,-10.71,-10.71,1
Vp-588,Activo,6/7/2017,-1.07,-1.07,1
Vp-590,Activo,6/13/2017,-3.25,-3.25,1
Vp-591,Activo,6/30/2017,-5.47,-5.47,1
Vp-593,Activo,10/28/2016,-8.2,-8.2,1
Vp-602,Activo,6/6/2017,-22.64,-22.64,1
Vp-604,Activo,6/6/2017,-37.66,-37.66,1
Vp-605,Activo,7/4/2017,-2.3,-2.3,1
Vp-610,Activo,6/20/2017,-5.44,-5.44,1
Vp-613,Activo,7/6/2017,-1.96,-1.96,1
Vp-614,Activo,6/8/2017,-25.78,-25.78,1
Vp-615,Activo,7/13/2017,-3.04,-3.04,1
Vp-615,Activo,10/28/2016,-4.35,-4.35,1
Vp-618,Activo,10/18/2016,-4.18,-4.18,1
Vp-619,Activo,7/5/2017,-2.32,-2.32,1
Vp-62,Activo,11/9/2016,-11.32,-11.32,1
Vp-624,Activo,10/28/2016,-3.64,-3.64,1
Vp-625,Activo,6/5/2017,-4.5,-4.5,1
Vp-625,Activo,10/14/2016,-8.3,-8.3,1
Vp-626,Activo,6/5/2017,-2.73,-2.73,1
Vp-63,Activo,6/13/2017,-10.77,-10.77,1
Vp-630,Activo,7/4/2017,-1.72,-1.72,1
Vp-632,Activo,6/16/2017,-3.63,-3.63,1
