FeatureID,ESTADO,TsTime,TsValue,TsValue_normalized,AquiferID
Vp-632,Activo,10/21/2016,-4.36,-4.36,1
Vp-633,Activo,6/14/2017,-41.68,-41.68,1
Vp-634,Activo,10/19/2016,-5.43,-5.43,1
Vp-635,Activo,6/30/2017,-1.67,-1.67,1
Vp-636,Activo,6/23/2017,-1.16,-1.16,1
Vp-637,Activo,6/23/2017,-1.85,-1.85,1
Vp-639,Activo,7/11/2017,-9,-9,1
Vp-640,Activo,6/20/2017,-8.48,-8.48,1
Vp-643,Activo,6/12/2017,-20.89,-20.89,1
Vp-644,Activo,6/14/2017,-6.02,-6.02,1
Vp-645,Activo,6/5/2017,-4.18,-4.18,1
Vp-646,Activo,6/2/2017,-2.32,-2.32,1
Vp-654,Activo,6/22/2017,-26.68,-26.68,1
Vp-655,Activo,6/16/2017,-5.08,-5.08,1
Vp-656,Activo,6/30/2017,-5.35,-5.35,1
Vp-658,Activo,7/6/2017,-6.45,-6.45,1
Vp-659,Activo,6/8/2017,-13.94,-13.94,1
Vp-660,Activo,7/13/2017,-2.2,-2.2,1
Vp-662,Activo,6/12/2017,-5.47,-5.47,1
Vp-664,Activo,6/14/2017,-16.26,-16.26,1
Vp-667,Activo,6/8/2017,-3.31,-3.31,1
Vp-670,Activo,6/7/2017,-0.87,-0.87,1
Vp-671,Activo,6/6/2017,-8.15,-8.15,1
Vp-671,Activo,11/21/2016,-8.65,-8.65,1
Vp-672,Activo,7/10/2017,-5.6,-5.6,1
Vp-673,Activo,6/27/2017,-3.7,-3.7,1
Vp-674,Activo,6/22/2017,-6.2,-6.2,1
Vp-676,Activo,6/12/2017,-3.26,-3.26,1
Vp-678,Activo,7/4/2017,-0.6,-0.6,1
Vp-680,Activo,6/29/2017,-13.48,-13.48,1
Vp-681,Activo,7/4/2017,-0.74,-0.74,1
Vp-682,Activo,11/30/2016,-6.4,-6.4,1
Vp-688,Activo,10/21/2016,-4.4,-4.4,1
Vp-69,Activo,11/28/2016,-7.9,-7.9,1
Vp-690,Activo,6/27/2017,-5.6,-5.6,1
Vp-693,Activo,6/8/2017,-10.18,-10.18,1
Vp-694,Activo,6/15/2017,-3.27,-3.27,1
Vp-695,Activo,6/21/2017,-2.1,-2.1,1
Vp-698,Activo,7/12/2017,-5.38,-5.38,1
Vp-698,Activo,11/23/2016,-7.52,-7.52,1
Vp-699,Activo,7/4/2017,-0.25,-0.25,1
Vp-702,Activo,6/22/2017,-2.2,-2.2,1
Vp-703,Activo,10/19/2016,-7.15,-7.15,1
Vp-704,Activo,7/6/2017,-4.46,-4.46,1
Vp-705,Activo,6/16/2017,-4.96,-4.96,1
Vp-706,Activo,6/20/2017,-5.89,-5.89,1
Vp-707,Activo,6/5/2017,-4.26,-4.26,1
Vp-708,Activo,6/5/2017,-1.9,-1.9,1
Vp-710,Activo,7/10/2017,-5.11,-5.11,1
Vp-711,Activo,7/4/2017,-5,-5,1
Vp-715,Activo,7/11/2017,-48.42,-48.42,1
Vp-718,Activo,7/4/2017,-1.14,-1.14,1
Vp-719,Activo,6/8/2017,-4,-4,1
Vp-722,Activo,6/6/2017,-9.9,-9.9,1
Vp-723,Activo,6/22/2017,-2.41,-2.41,1
Vp-726,Activo,6/27/2017,-3.56,-3.56,1
Vp-727,Activo,6/27/2017,-3.53,-3.53,1
Vp-728,Activo,6/29/2017,-7.34,-7.34,1
Vp-729,Activo,6/30/2017,-5.38,-5.38,1
Vp-730,Activo,7/7/2017,-4.82,-4.82,1
Vp-731,Activo,7/11/2017,-2.44,-2.44,1
Vp-732,Activo,6/15/2017,-4,-4,1
Vp-736,Activo,6/1/2017,-5,-5,1
Vp-738,Activo,6/21/2017,-2.65,-2.65,1
Vp-739,Activo,7/5/2017,-1.6,-1.6,1
Vp-741,Activo,6/22/2017,-1.05,-1.05,1
Vp-742,Activo,6/5/2017,-3.71,-3.71,1
Vp-745,Activo,7/6/2017,-3.97,-3.97,1
Vp-749,Activo,6/1/2017,-4.58,-4.58,1
Vp-75,Activo,6/6/2017,-5,-5,1
Vp-75,Activo,11/21/2016,-8.2,-8.2,1
Vp-753,Activo,6/1/2017,-4.16,-4.16,1
Vp-754,Activo,7/8/2017,-7.54,-7.54,1
Vp-755,Activo,6/14/2017,-4.3,-4.3,1
Vp-756,Activo,6/2/2017,-4.4,-4.4,1
Vp-757,Activo,6/2/2017,-4.7,-4.7,1
Vp-758,Activo,7/13/2017,-2.23,-2.23,1
Vp-759,Activo,6/27/2017,-5.12,-5.12,1
Vp-76,Activo,6/6/2017,-4.9,-4.9,1
Vp-76,Activo,11/21/2016,-12.1,-12.1,1
Vp-761,Activo,6/21/2017,-3.66,-3.66,1
Vp-765,Activo,6/2/2017,-4.74,-4.74,1
Vp-766,Activo,6/1/2017,-2.12,-2.12,1
Vp-767,Activo,7/6/2017,-4.05,-4.05,1
Vp-769,Activo,7/12/2017,-4,-4,1
Vp-770,Activo,6/8/2017,-2.3,-2.3,1
Vp-771,Activo,6/16/2017,-2.9,-2.9,1
Vp-772,Activo,6/16/2017,-3.14,-3.14,1
Vp-773,Activo,6/2/2017,-6.8,-6.8,1
Vp-775,Activo,7/10/2017,-2.38,-2.38,1
Vp-777,Activo,7/11/2017,-4.2,-4.2,1
Vp-779,Activo,6/30/2017,-3.2,-3.2,1
Vp-78,Activo,6/21/2017,-2.05,-2.05,1
Vp-780,Activo,6/13/2017,-12.95,-12.95,1
Vp-781,Activo,7/12/2017,-2.39,-2.39,1
Vp-784,Activo,6/1/2017,-1.3,-1.3,1
Vp-785,Activo,6/2/2017,-3.52,-3.52,1
Vp-786,Activo,6/2/2017,-1.32,-1.32,1
Vp-787,Activo,7/12/2017,-18.81,-18.81,1
Vp-79,Activo,6/16/2017,-4.04,-4.04,1
Vp-791,Activo,7/4/2017,-0.95,-0.95,1
Vp-792,Activo,7/15/2017,-8.47,-8.47,1
Vp-794,Activo,7/10/2017,-37.27,-37.27,1
Vp-798,Activo,6/30/2017,-3,-3,1
Vp-8,Activo,6/12/2017,-3.5,-3.5,1
Vp-800,Activo,6/1/2017,-2.33,-2.33,1
Vp-804,Activo,6/5/2017,-3.32,-3.32,1
Vp-810,Activo,6/5/2017,-3.76,-3.76,1
Vp-811,Activo,6/30/2017,-2.1,-2.1,1
Vp-812,Activo,6/30/2017,-6.06,-6.06,1
Vp-813,Activo,6/12/2017,-3.8,-3.8,1
Vp-818,Activo,6/15/2017,-5.16,-5.16,1
Vp-819,Activo,6/27/2017,-9.54,-9.54,1
Vp-82,Activo,6/16/2017,-3.63,-3.63,1
Vp-826,Activo,7/6/2017,-2.77,-2.77,1
Vp-827,Activo,6/16/2017,-3.23,-3.23,1
Vp-828,Activo,6/16/2017,-3.54,-3.54,1
Vp-830,Activo,6/16/2017,-3.26,-3.26,1
Vp-832,Activo,6/30/2017,-3.58,-3.58,1
Vp-833,Activo,6/7/2017,-36.34,-36.34,1
Vp-837,Activo,7/10/2017,-2.32,-2.32,1
Vp-838,Activo,7/10/2017,-3.21,-3.21,1
Vp-839,Activo,6/8/2017,-1.8,-1.8,1
Vp-840,Activo,6/8/2017,-2.34,-2.34,1
Vp-842,Activo,6/7/2017,-4,-4,1
Vp-843,Activo,7/10/2017,-4.35,-4.35,1
Vp-844,Activo,6/29/2017,-3.37,-3.37,1
Vp-847,Activo,6/7/2017,-2.58,-2.58,1
Vp-848,Activo,6/7/2017,-2.52,-2.52,1
Vp-851,Activo,6/6/2017,-5.2,-5.2,1
Vp-852,Activo,6/9/2017,-3.31,-3.31,1
Vp-853,Activo,7/11/2017,-10.05,-10.05,1
Vp-854,Activo,6/9/2017,-5.4,-5.4,1
Vp-857,Activo,6/23/2017,-4.61,-4.61,1
Vp-858,Activo,6/15/2017,-3.97,-3.97,1
Vp-859,Activo,6/5/2017,-2.6,-2.6,1
Vp-862,Activo,6/6/2017,-29.36,-29.36,1
Vp-864,Activo,6/8/2017,-3.39,-3.39,1
Vp-866,Activo,7/5/2017,-2.47,-2.47,1
Vp-867,Activo,6/22/2017,-1.85,-1.85,1
Vp-869,Activo,6/15/2017,-3.56,-3.56,1
Vp-870,Activo,6/2/2017,-3.31,-3.31,1
Vp-874,Activo,6/13/2017,-8.76,-8.76,1
Vp-95,Activo,11/15/2016,-5.06,-5.06,1
Vpr-100,Activo,6/16/2017,-2.1,-2.1,1
Vpr-101,Activo,6/16/2017,-8.8,-8.8,1
Vpr-102,Activo,6/16/2017,-4.2,-4.2,1
Vpr-104,Activo,6/14/2017,-6.5,-6.5,1
Vpr-105,Activo,6/20/2017,-8.54,-8.54,1
Vpr-106,Activo,6/20/2017,-7.8,-7.8,1
Vpr-107,Activo,6/16/2017,-11.1,-11.1,1
Vpr-110,Activo,6/15/2017,-3.83,-3.83,1
Vpr-111,Activo,6/16/2017,-15.34,-15.34,1
Vpr-112,Activo,6/20/2017,-8.5,-8.5,1
Vpr-113,Activo,6/20/2017,-8.67,-8.67,1
Vpr-114,Activo,6/13/2017,-9.05,-9.05,1
Vpr-116,Activo,6/20/2017,-4.8,-4.8,1
Vpr-117,Activo,6/16/2017,-7.1,-7.1,1
Vpr-118,Activo,6/16/2017,-7.8,-7.8,1
Vpr-13,Activo,6/20/2017,-3.8,-3.8,1
Vpr-16,Activo,6/13/2017,-4.6,-4.6,1
Vpr-17,Activo,6/16/2017,-5.8,-5.8,1
Vpr-20,Activo,6/16/2017,-13.8,-13.8,1
Vpr-20,Activo,11/16/2016,-12.88,-12.88,1
Vpr-28,Activo,6/16/2017,-11,-11,1
Vpr-28,Activo,11/16/2016,-27.9,-27.9,1
Vpr-31,Activo,6/13/2017,-2.97,-2.97,1
Vpr-36,Activo,6/15/2017,-5.03,-5.03,1
Vpr-43,Activo,6/13/2017,-4.1,-4.1,1
Vpr-46,Activo,6/20/2017,-14.6,-14.6,1
Vpr-51,Activo,6/15/2017,-10,-10,1
Vpr-56,Activo,6/14/2017,-6.4,-6.4,1
Vpr-57,Activo,11/22/2016,-9.68,-9.68,1
Vpr-58,Activo,11/23/2016,-9.48,-9.48,1
Vpr-67,Activo,11/16/2016,-8.04,-8.04,1
Vpr-69,Activo,6/20/2017,-9.35,-9.35,1
Vpr-7,Activo,11/22/2016,-4.69,-4.69,1
Vpr-70,Activo,6/15/2017,-3.95,-3.95,1
Vpr-71,Activo,6/15/2017,-8.97,-8.97,1
Vpr-73,Activo,6/16/2017,-8.01,-8.01,1
Vpr-74,Activo,11/23/2016,-8.54,-8.54,1
Vpr-75,Activo,11/18/2016,-5.84,-5.84,1
Vpr-77,Activo,6/16/2017,-4.03,-4.03,1
Vpr-79,Activo,6/20/2017,-8.65,-8.65,1
Vpr-80,Activo,6/20/2017,-9.6,-9.6,1
Vpr-81,Activo,6/15/2017,-15.9,-15.9,1
Vpr-84,Activo,6/13/2017,-3,-3,1
Vpr-85,Activo,6/14/2017,-9.85,-9.85,1
Vpr-86,Activo,11/21/2016,-9.65,-9.65,1
Vpr-87,Activo,11/22/2016,-7.32,-7.32,1
Vpr-88,Activo,6/15/2017,-2.32,-2.32,1
Vpr-91,Activo,6/14/2017,-6.22,-6.22,1
Vpr-92,Activo,6/20/2017,-9.5,-9.5,1
Vpr-93,Activo,6/14/2017,-6.8,-6.8,1
Vpr-94,Activo,6/16/2017,-24.4,-24.4,1
Vpr-98,Activo,6/20/2017,-8.33,-8.33,1
Vpr-99,Activo,6/20/2017,-7.68,-7.68,1
vro-92,Activo,6/29/2017,-8.58,-8.58,1
vro-93,Activo,6/29/2017,-10.7,-10.7,1
vsp-100,Activo,6/7/2017,-21.36,-21.36,1
vsp-105,Activo,6/7/2017,-13.02,-13.02,1
vsp-107,Activo,6/14/2017,-2.43,-2.43,1
vsp-119,Activo,6/16/2017,-21.56,-21.56,1
Vsp-119,Activo,10/21/2016,-38.6,-38.6,1
vsp-120,Activo,6/13/2017,-17.8,-17.8,1
vsp-123,Activo,6/16/2017,-9.14,-9.14,1
vsp-127,Activo,6/16/2017,-1.32,-1.32,1
vsp-134,Activo,6/13/2017,-12.16,-12.16,1
vsp-135,Activo,6/14/2017,-2.56,-2.56,1
vsp-141,Activo,6/7/2017,-1.37,-1.37,1
Vsp-141,Activo,10/21/2016,-57.8,-57.8,1
vsp-144,Activo,6/2/2017,-6.76,-6.76,1
vsp-149,Activo,6/27/2017,-16.23,-16.23,1
vsp-151,Activo,6/23/2017,-2.8,-2.8,1
vsp-154,Activo,6/13/2017,-20.9,-20.9,1
Vsp-161,Activo,6/13/2017,-7.16,-7.16,1
vsp-169,Activo,6/14/2017,-14.1,-14.1,1
vsp-171,Activo,6/16/2017,-3.41,-3.41,1
vsp-177,Activo,6/13/2017,-1.59,-1.59,1
vsp-178,Activo,6/14/2017,-4.06,-4.06,1
vsp-2,Activo,6/7/2017,-3.84,-3.84,1
vsp-24,Activo,6/13/2017,-3.9,-3.9,1
vsp-5,Activo,6/2/2017,-2.84,-2.84,1
vsp-51,Activo,6/14/2017,-4.8,-4.8,1
Vsp-51,Activo,10/13/2016,-18.34,-18.34,1
vsp-98,Activo,6/13/2017,-2.61,-2.61,1
vsp-99,Activo,6/13/2017,-2.98,-2.98,1
vtu-10,Activo,6/14/2017,-11.5,-11.5,1
vtu-108,Activo,6/21/2017,-7.45,-7.45,1
vtu-109,Activo,6/21/2017,-4.42,-4.42,1
vtu-11,Activo,6/14/2017,-4.51,-4.51,1
vtu-113,Activo,6/21/2017,-11.4,-11.4,1
vtu-118,Activo,6/20/2017,-11,-11,1
vtu-120,Activo,6/21/2017,-52.02,-52.02,1
vtu-122,Activo,6/20/2017,-4.14,-4.14,1
vtu-126,Activo,6/14/2017,-3.38,-3.38,1
vtu-130,Activo,6/20/2017,-1.64,-1.64,1
vtu-131,Activo,6/20/2017,-2.17,-2.17,1
vtu-132,Activo,6/21/2017,-1.35,-1.35,1
vtu-134,Activo,6/20/2017,-31.14,-31.14,1
vtu-136,Activo,6/14/2017,-8.96,-8.96,1
vtu-138,Activo,6/21/2017,-6.48,-6.48,1
vtu-140,Activo,6/14/2017,-0.85,-0.85,1
vtu-141,Activo,6/20/2017,-2.1,-2.1,1
vtu-142,Activo,6/14/2017,-12.32,-12.32,1
vtu-143,Activo,6/14/2017,-2.97,-2.97,1
vtu-146,Activo,6/20/2017,-2.96,-2.96,1
vtu-147,Activo,6/20/2017,-1.75,-1.75,1
vtu-153,Activo,6/21/2017,-15.95,-15.95,1
vtu-155,Activo,6/21/2017,-13.84,-13.84,1
vtu-156,Activo,6/20/2017,-3.92,-3.92,1
vtu-157,Activo,6/21/2017,-7.92,-7.92,1
vtu-160,Activo,6/20/2017,-3.94,-3.94,1
vtu-162,Activo,6/21/2017,-1.64,-1.64,1
vtu-163,Activo,6/21/2017,-3.18,-3.18,1
vtu-172,Activo,6/23/2017,-2.35,-2.35,1
vtu-173,Activo,6/20/2017,-2.5,-2.5,1
vtu-174,Activo,6/21/2017,-3.17,-3.17,1
vtu-175,Activo,6/20/2017,-20.2,-20.2,1
vtu-176,Activo,6/22/2017,-6.51,-6.51,1
vtu-177,Activo,6/21/2017,-38.46,-38.46,1
vtu-179,Activo,6/21/2017,-3.95,-3.95,1
vtu-186,Activo,6/21/2017,-14.45,-14.45,1
vtu-187,Activo,6/20/2017,-9.12,-9.12,1
vtu-193,Activo,6/21/2017,-3.28,-3.28,1
vtu-5,Activo,6/14/2017,-2.14,-2.14,1
vtu-7,Activo,6/20/2017,-1.92,-1.92,1
vtu-8,Activo,6/14/2017,-1.43,-1.43,1
vtu-90,Activo,6/21/2017,-13.56,-13.56,1
vun-46,Activo,6/26/2017,-1.15,-1.15,1
vun-61,Activo,6/29/2017,-8.68,-8.68,1
Vv-26,Activo,6/28/2017,-10,-10,1
Vv-27,Activo,6/13/2017,-10.85,-10.85,1
Vv-31,Activo,6/13/2017,-5.59,-5.59,1
Vv-35,Activo,6/13/2017,-2.34,-2.34,1
Vv-37,Activo,6/13/2017,-1.48,-1.48,1
Vv-41,Activo,6/13/2017,-1.25,-1.25,1
Vv-43,Activo,6/13/2017,-9.57,-9.57,1
Vv-45,Activo,6/13/2017,-13.1,-13.1,1
Vv-46,Activo,6/13/2017,-9.81,-9.81,1
Vv-49,Activo,6/28/2017,-8.19,-8.19,1
Vy-20,Activo,6/29/2017,-7.12,-7.12,1
Vy-41,Activo,6/29/2017,-2,-2,1
Vy-42,Activo,6/29/2017,-1.8,-1.8,1
Vy-45,Activo,6/29/2017,-4.78,-4.78,1
Vy-47,Activo,6/29/2017,-1.24,-1.24,1
Vy-51,Activo,6/29/2017,-6.65,-6.65,1
Vy-52,Activo,6/29/2017,-7.38,-7.38,1
Vy-53,Activo,6/29/2017,-3.86,-3.86,1
Vy-54,Activo,6/29/2017,-5.12,-5.12,1
Vy-55,Activo,6/29/2017,-5.43,-5.43,1
Vy-56,Activo,6/29/2017,-4.68,-4.68,1
Vy-57,Activo,6/29/2017,-2.69,-2.69,1
Vy-59,Activo,6/29/2017,-2.07,-2.07,1
Vy-61,Activo,6/29/2017,-5.31,-5.31,1
Vyu-100,Activo,6/12/2017,-3.72,-3.72,1
Vyu-102,Activo,6/14/2017,-10,-10,1
Vyu-106,Activo,6/12/2017,-6.04,-6.04,1
Vyu-108,Activo,6/21/2017,-9.64,-9.64,1
Vyu-110,Activo,6/12/2017,-21.61,-21.61,1
Vyu-111,Activo,6/8/2017,-1.83,-1.83,1
Vyu-115,Activo,6/12/2017,-9.56,-9.56,1
Vyu-121,Activo,6/15/2017,-5.61,-5.61,1
Vyu-122,Activo,6/15/2017,-5.09,-5.09,1
Vyu-126,Activo,6/12/2017,-5.92,-5.92,1
Vyu-132,Activo,6/5/2017,-5,-5,1
Vyu-133,Activo,6/20/2017,-11.08,-11.08,1
Vyu-155,Activo,6/14/2017,-6,-6,1
Vyu-171,Activo,6/15/2017,-5.04,-5.04,1
Vyu-176,Activo,6/8/2017,-1.74,-1.74,1
Vyu-179,Activo,6/14/2017,-12,-12,1
Vyu-180,Activo,6/12/2017,-7.18,-7.18,1
Vyu-183,Activo,6/13/2017,-19.72,-19.72,1
Vyu-189,Activo,6/28/2017,-14.78,-14.78,1
Vyu-191,Activo,6/12/2017,-5.04,-5.04,1
Vyu-208,Activo,6/20/2017,-4.51,-4.51,1
Vyu-212,Activo,6/12/2017,-3.55,-3.55,1
Vyu-24,Activo,6/12/2017,-17.7,-17.7,1
Vyu-259,Activo,6/20/2017,-10.11,-10.11,1
Vyu-260,Activo,6/9/2017,-14.7,-14.7,1
Vyu-266,Activo,6/28/2017,-17.36,-17.36,1
Vyu-267,Activo,6/9/2017,-3.02,-3.02,1
Vyu-268,Activo,6/11/2017,-7.9,-7.9,1
Vyu-270,Activo,6/28/2017,-17.2,-17.2,1
Vyu-272,Activo,6/9/2017,-2.75,-2.75,1
Vyu-274,Activo,6/22/2017,-18.98,-18.98,1
Vyu-276,Activo,6/28/2017,-20.72,-20.72,1
Vyu-277,Activo,6/28/2017,-3.03,-3.03,1
Vyu-278,Activo,6/14/2017,-8.42,-8.42,1
Vyu-279,Activo,6/20/2017,-6.87,-6.87,1
Vyu-280,Activo,6/14/2017,-32.33,-32.33,1
Vyu-281,Activo,6/20/2017,-14.89,-14.89,1
Vyu-282,Activo,6/8/2017,-6.09,-6.09,1
Vyu-283,Activo,6/15/2017,-14.72,-14.72,1
Vyu-287,Activo,6/15/2017,-5.58,-5.58,1
Vyu-290,Activo,6/14/2017,-26.81,-26.81,1
Vyu-291,Activo,6/9/2017,-11.92,-11.92,1
Vyu-292,Activo,6/12/2017,-13.64,-13.64,1
Vyu-294,Activo,6/20/2017,-2.79,-2.79,1
Vyu-295,Activo,6/9/2017,-15.14,-15.14,1
Vyu-297,Activo,6/20/2017,-5.63,-5.63,1
Vyu-298,Activo,6/20/2017,-3.17,-3.17,1
Vyu-299,Activo,6/9/2017,-12.12,-12.12,1
Vyu-300,Activo,6/8/2017,-2.73,-2.73,1
Vyu-302,Activo,6/8/2017,-16.85,-16.85,1
Vyu-303,Activo,6/22/2017,-17.61,-17.61,1
Vyu-304,Activo,6/15/2017,-4.44,-4.44,1
Vyu-307,Activo,6/21/2017,-2.52,-2.52,1
Vyu-308,Activo,6/8/2017,-4.81,-4.81,1
Vyu-309,Activo,6/28/2017,-15,-15,1
Vyu-311,Activo,6/20/2017,-9.04,-9.04,1
Vyu-313,Activo,6/14/2017,-4.85,-4.85,1
Vyu-316,Activo,6/8/2017,-17.26,-17.26,1
Vyu-318,Activo,6/15/2017,-11.3,-11.3,1
Vyu-32,Activo,6/9/2017,-10.5,-10.5,1
Vyu-320,Activo,6/8/2017,-7.63,-7.63,1
Vyu-321,Activo,6/12/2017,-4.34,-4.34,1
Vyu-322,Activo,6/12/2017,-25.48,-25.48,1
Vyu-323,Activo,6/15/2017,-4.84,-4.84,1
Vyu-324,Activo,6/20/2017,-7.72,-7.72,1
Vyu-325,Activo,6/9/2017,-6.25,-6.25,1
Vyu-326,Activo,6/14/2017,-9.81,-9.81,1
Vyu-327,Activo,6/8/2017,-7.76,-7.76,1
Vyu-329,Activo,6/21/2017,-3.48,-3.48,1
Vyu-33,Activo,6/14/2017,-2.43,-2.43,1
Vyu-330,Activo,6/14/2017,-10.29,-10.29,1
Vyu-333,Activo,6/22/2017,-9.9,-9.9,1
Vyu-334,Activo,6/12/2017,-1.7,-1.7,1
Vyu-336,Activo,6/12/2017,-7.41,-7.41,1
Vyu-337,Activo,6/21/2017,-5.87,-5.87,1
Vyu-338,Activo,6/8/2017,-2.03,-2.03,1
Vyu-340,Activo,6/21/2017,-4.44,-4.44,1
Vyu-341,Activo,6/20/2017,-9.51,-9.51,1
Vyu-342,Activo,6/8/2017,-4.61,-4.61,1
Vyu-343,Activo,6/21/2017,-3.21,-3.21,1
Vyu-344,Activo,6/21/2017,-3.98,-3.98,1
Vyu-345,Activo,6/21/2017,-3.74,-3.74,1
Vyu-347,Activo,6/14/2017,-17.81,-17.81,1
Vyu-348,Activo,6/21/2017,-3.34,-3.34,1
Vyu-349,Activo,6/21/2017,-4,-4,1
Vyu-350,Activo,6/12/2017,-3.89,-3.89,1
Vyu-51,Activo,6/9/2017,-22.81,-22.81,1
Vyu-54,Activo,6/9/2017,-7.82,-7.82,1
Vyu-55,Activo,6/20/2017,-6.78,-6.78,1
Vyu-56,Activo,6/20/2017,-5.56,-5.56,1
Vyu-61,Activo,6/9/2017,-4.93,-4.93,1
Vyu-68,Activo,6/28/2017,-18.81,-18.81,1
Vyu-7,Activo,6/13/2017,-13.61,-13.61,1
Vyu-71,Activo,6/12/2017,-8.16,-8.16,1
Vyu-88,Activo,6/15/2017,-4.61,-4.61,1
Vyu-93,Activo,6/8/2017,-14.31,-14.31,1
Vyu-94,Activo,6/12/2017,-12.36,-12.36,1
Vyu-98,Activo,6/20/2017,-8.07,-8.07,1
vz-43,Activo,6/27/2017,-5.03,-5.03,1
vz-45,Activo,6/27/2017,-1.82,-1.82,1
vz-53,Activo,6/23/2017,-2.25,-2.25,1
vz-78,Activo,6/23/2017,-3.18,-3.18,1
vz-82,Activo,6/23/2017,-4.69,-4.69,1
vz-83,Activo,6/27/2017,-0.94,-0.94,1
vz-85,Activo,6/22/2017,-5.42,-5.42,1
vz-86,Activo,6/23/2017,-5.65,-5.65,1
vz-89,Activo,6/22/2017,-31.12,-31.12,1
vz-90,Activo,6/22/2017,-4.56,-4.56,1
