FeatureID,TsTime,TsValue,TsValue_normalized,AquiferID
5869120001,8/15/2003,-4.45,-4.45,1
5869120001,10/22/2003,-5.87,-5.87,1
5869120001,11/26/2003,-4.5,-4.5,1
5869120001,12/11/2003,-5.28,-5.28,1
5869120001,1/16/2004,-4.8,-4.8,1
5869120001,2/20/2004,-4.83,-4.83,1
5869120001,3/18/2004,-4.82,-4.82,1
5869120001,4/22/2004,-4.88,-4.88,1
5869120001,5/21/2004,-4.87,-4.87,1
5869120001,7/13/2004,-4.83,-4.83,1
5869120001,8/18/2004,-4.81,-4.81,1
5869120001,9/9/2004,-4.78,-4.78,1
5869120001,6/19/2007,-4.58,-4.58,1
5869120001,3/25/2008,-4.73,-4.73,1
5869120001,8/19/2008,-4.25,-4.25,1
5869120001,4/22/2009,-4.81,-4.81,1
5869120001,1/12/2010,-4.19,-4.19,1
5869120001,7/26/2011,-4.63,-4.63,1
5869120002,8/15/2003,-1.3,-1.3,1
5869120002,10/22/2003,-1.25,-1.25,1
5869120002,11/26/2003,-1.35,-1.35,1
5869120002,12/11/2003,-1.33,-1.33,1
5869120002,1/16/2004,-1.33,-1.33,1
5869120002,2/20/2004,-1.47,-1.47,1
5869120002,3/18/2004,-1.37,-1.37,1
5869120002,4/22/2004,-1.37,-1.37,1
5869120002,5/21/2004,-1.39,-1.39,1
5869120002,7/13/2004,-1.46,-1.46,1
5869120002,8/18/2004,-1.34,-1.34,1
5869120002,9/9/2004,-1.32,-1.32,1
5869120002,6/19/2007,-1.1,-1.1,1
5869120002,3/25/2008,-1.25,-1.25,1
5869120002,8/19/2008,-0.78,-0.78,1
5869120002,4/22/2009,-1.29,-1.29,1
5869120002,1/12/2010,-1.31,-1.31,1
5869120002,7/19/2012,-1.18,-1.18,1
5870120001,8/15/2003,-5.81,-5.81,1
5870120001,10/22/2003,-30.54,-30.54,1
5870120001,11/21/2003,-5.9,-5.9,1
5870120001,12/10/2003,-5.77,-5.77,1
5870120001,1/15/2004,-5.81,-5.81,1
5870120001,2/19/2004,-5.89,-5.89,1
5870120001,3/17/2004,-5.81,-5.81,1
5870120001,4/16/2004,-5.8,-5.8,1
5870120001,5/6/2004,-5.85,-5.85,1
5870120001,6/22/2004,-5.84,-5.84,1
5870120001,7/14/2004,-5.74,-5.74,1
5870120001,8/5/2004,-5.78,-5.78,1
5870120001,9/15/2004,-5.8,-5.8,1
5870120001,3/26/2007,-0.44,-0.44,1
5870120001,6/20/2007,-2.05,-2.05,1
5870120001,3/26/2008,-0.46,-0.46,1
5870120001,1/13/2010,-0.44,-0.44,1
5870120001,7/18/2012,-1.77,-1.77,1
5870120002,8/15/2003,-30.38,-30.38,1
5870120002,10/22/2003,-30.54,-30.54,1
5870120002,11/21/2003,-30.5,-30.5,1
5870120002,12/10/2003,-30.51,-30.51,1
5870120002,1/15/2004,-30.96,-30.96,1
5870120002,2/19/2004,-30.73,-30.73,1
5870120002,3/17/2004,-30.68,-30.68,1
5870120002,4/16/2004,-30.46,-30.46,1
5870120002,5/6/2004,-30.41,-30.41,1
5870120002,7/13/2004,-30.1,-30.1,1
5870120002,8/5/2004,-29.76,-29.76,1
5870120002,9/15/2004,-29.93,-29.93,1
5870120007,8/15/2003,-6.02,-6.02,1
5870120007,10/21/2003,-6.24,-6.24,1
5870120007,11/21/2003,-6.03,-6.03,1
5870120007,12/10/2003,-5.83,-5.83,1
5870120007,1/15/2004,-5.97,-5.97,1
5870120007,2/19/2004,-6.09,-6.09,1
5870120007,3/17/2004,-5.86,-5.86,1
5870120007,4/16/2004,-6.06,-6.06,1
5870120007,5/6/2004,-6.06,-6.06,1
5870120007,6/22/2004,-5.82,-5.82,1
5870120007,7/14/2004,-5.76,-5.76,1
5870120007,8/5/2004,-5.56,-5.56,1
5870120007,9/15/2004,-5.6,-5.6,1
5870120007,6/20/2007,-5.95,-5.95,1
5870120007,11/14/2007,-4.32,-4.32,1
5870120007,3/26/2008,-3.78,-3.78,1
5870120007,7/16/2008,-3.47,-3.47,1
5870120007,3/10/2009,-2.89,-2.89,1
5870120007,5/7/2009,-3.858,-3.858,1
5870120007,9/17/2009,-3.28,-3.28,1
5870120007,1/13/2010,-3.84,-3.84,1
5870120007,7/26/2011,-4.51,-4.51,1
5870120007,7/18/2012,-4.25,-4.25,1
5870130001,8/15/2003,-6.42,-6.42,1
5870130001,10/22/2003,-7.45,-7.45,1
5870130001,11/21/2003,-6.57,-6.57,1
5870130001,12/10/2003,-6.56,-6.56,1
5870130001,1/15/2004,-6.66,-6.66,1
5870130001,2/19/2004,-6.8,-6.8,1
5870130001,3/17/2004,-6.84,-6.84,1
5870130001,4/16/2004,-6.66,-6.66,1
5870130001,5/6/2004,-5.69,-5.69,1
5870130001,6/22/2004,-5.98,-5.98,1
5870130001,7/13/2004,-6.62,-6.62,1
5870130001,8/5/2004,-6.22,-6.22,1
5870130001,9/15/2004,-6.21,-6.21,1
5870130001,6/20/2007,-6.35,-6.35,1
5870130001,11/14/2007,-3.41,-3.41,1
5870130001,7/16/2008,-0.44,-0.44,1
5870130001,7/16/2008,-0.44,-0.44,1
5870130002,8/15/2003,-5.9,-5.9,1
5870130002,10/22/2003,-6.54,-6.54,1
5870130002,11/21/2003,-6.42,-6.42,1
5870130002,12/10/2003,-6.42,-6.42,1
5870130002,1/15/2004,-6.59,-6.59,1
5870130002,2/19/2004,-6.63,-6.63,1
5870130002,3/17/2004,-6.62,-6.62,1
5870130002,4/16/2004,-6.4,-6.4,1
5870130002,5/6/2004,-6.35,-6.35,1
5870130002,7/13/2004,-6.09,-6.09,1
5870130002,8/5/2004,-5.76,-5.76,1
5870130002,9/15/2004,-5.63,-5.63,1
5870130002,3/26/2008,-4.38,-4.38,1
5870130002,7/16/2008,-4.13,-4.13,1
5870130002,1/13/2010,-4.38,-4.38,1
5870130002,7/18/2012,-4.72,-4.72,1
5870130003,8/15/2003,-1.8,-1.8,1
5870130003,10/22/2003,-2.05,-2.05,1
5870130003,11/21/2003,-2.2,-2.2,1
5870130003,12/10/2003,-2.01,-2.01,1
5870130003,1/15/2004,-2.01,-2.01,1
5870130003,2/19/2004,-1.7,-1.7,1
5870130003,3/17/2004,-1.93,-1.93,1
5870130003,4/16/2004,-1.66,-1.66,1
5870130003,5/6/2004,-1.9,-1.9,1
5870130003,7/14/2004,-1.82,-1.82,1
5870130003,8/5/2004,-1.65,-1.65,1
5870130003,9/15/2004,-1.67,-1.67,1
5870130004,8/15/2003,-46.3,-46.3,1
5870130004,11/21/2003,-48.46,-48.46,1
5870130004,12/10/2003,-47.36,-47.36,1
5870130004,1/15/2004,-48.07,-48.07,1
5870130004,2/19/2004,-48.63,-48.63,1
5870130004,3/17/2004,-48.02,-48.02,1
5870130004,4/16/2004,-47.96,-47.96,1
5870130004,5/7/2004,-47.63,-47.63,1
5870130004,7/14/2004,-47.63,-47.63,1
5870130004,8/5/2004,-47.55,-47.55,1
5870130004,9/15/2004,-47.41,-47.41,1
5870130004,6/20/2007,-33.15,-33.15,1
5870130004,11/14/2007,-32.31,-32.31,1
5870130004,3/26/2008,-41.89,-41.89,1
5870130004,7/16/2008,-28.58,-28.58,1
5870130004,3/10/2009,-13.8,-13.8,1
5870130004,3/19/2009,-13.26,-13.26,1
5870130004,5/7/2009,-10.64,-10.64,1
5870130004,9/17/2009,-10.28,-10.28,1
5870130004,1/13/2010,-15.85,-15.85,1