ID,Name,CapsName
1,Josephine County,Josephine
2,Curry County,Curry
3,Jackson County,Jackson
4,Coos County,Coos
5,Klamath County,Klamath
6,Lake County,Lake
7,Douglas County,Douglas
8,Harney County,Harney
9,Lane County,Lane
10,Deschutes County,Deschutes
11,Malheur County,Malheur
12,Crook County,Crook
13,Benton County,Benton
14,Linn County,Linn
15,Jefferson County,Jefferson
16,Grant County,Grant
17,Lincoln County,Lincoln
18,Wheeler County,Wheeler
19,Polk County,Polk
20,Baker County,Baker
21,Marion County,Marion
22,Yamhill County,Yamhill
23,Clackamas County,Clackamas
24,Wasco County,Wasco
25,Hood River County,Hood River
26,Multnomah County,Multnomah
27,Sherman County,Sherman
28,Washington County,Washington
29,Tillamook County,Tillamook
30,Gilliam County,Gilliam
31,Union County,Union
32,Morrow County,Morrow
33,Wallowa County,Wallowa
34,Umatilla County,Umatilla
35,Columbia County,Columbia
36,Clatsop County,Clatsop
-999,Oregon,Oregon
